id;hash_identificador;id_pedido;codigo_contratacion;nro_licitacion;_estado;estado;convocante_slug;convocante_codigo;convocante;unidad_contratacion;nro_orden_compra;ruc;proveedor;monto;_moneda;moneda;fecha_orden_compra;id_padre;planificacion_slug;convenio_slug;tipo_operacion_convenio
ixd9hdPbganbHvVZZuzUf9zyyqu1RuoT54yVlWQVVai4COrXZEczDg%3D%3D;3903736a4afeb799ced48266bc89b338bc29447f;ovvIcpHX1pg%3D;AM-12008-24-39600;395261;confirmada;confirmada;ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social";"Instituto Nacional del Cancer";1431-2024-53;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";810000;PYG;Guaraníes;"2024-10-18 12:01:17";dix2iRRDbik%3D;;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
5br84kxl%2FvLIHSJt1UuTyyD3XsD5CaWAIZaYrbyq93f%2FqnaCsab%2B6g%3D%3D;b33736d98d0936f7268fe5ea7a5a7f9586aafadd;7nLnVqynbaY%3D;AM-24001-24-39356;395261;confirmada;confirmada;instituto-prevision-social;157;"Instituto de Previsión Social";"Uoc Ips";1321-2024-13;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";1380600000;PYG;Guaraníes;"2024-10-15 16:08:53";dix2iRRDbik%3D;;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
c2uKe6SumERHZSbxPtYmEjhT4Zi8OSJLmYczRnUC9j0KTo8MAbbqvQ%3D%3D;a352d5efa59bf6d58e0923bfe22ba6f47b0afb11;Hg2ajwVZyWM%3D;AM-28001-24-37768;395261;confirmada;confirmada;universidad-nacional-asuncion;226;"Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";1360-2024-73;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";264825000;PYG;Guaraníes;"2024-09-13 13:08:40";dix2iRRDbik%3D;;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
X1HCMzFbLU8lFtUCceC3JjyThvDJ5r1tKNW496LyUHpdvs3k0hqSGA%3D%3D;c7e77544ad92ce4c4a9ef8a6b84d993a1bc99837;LaKwJxk1yNE%3D;AM-12003-24-37565;395261;confirmada;confirmada;ministerio-interior;299;"Ministerio del Interior";"Policia Nacional";1050-2024-551;80051446-7;"INTERLABO S.R.L.";64800000;PYG;Guaraníes;"2024-09-10 17:20:27";dix2iRRDbik%3D;1eee84e2-804e-6436-977e-9543c1ce9733;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
X1HCMzFbLU%2FTtW24JR5Z2iGc8FxVO7JuKNW496LyUHpdvs3k0hqSGA%3D%3D;40726bf5deccd738d4f105b2a0da21dc31c302d1;LaKwJxk1yNE%3D;AM-12003-24-37564;395261;confirmada;confirmada;ministerio-interior;299;"Ministerio del Interior";"Policia Nacional";1050-2024-550;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";21000000;PYG;Guaraníes;"2024-09-10 17:16:00";dix2iRRDbik%3D;1eee84e2-804e-6436-977e-9543c1ce9733;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
5C0%2FAlIdhiOo6M5FSkriDiCOtXF7Xtwg3AooTmwqzUo6cekvta4mYA%3D%3D;0a2ed883d266f9a22081214372249ee5185f71f0;17KqeHkIXHE%3D;AM-12008-24-37133;395261;confirmada;confirmada;ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social";"Uoc Nro 1  Nivel Central (D.O.C)";1451-2024-192;80006850-5;"MATHER COMPANY SRL";2047500000;PYG;Guaraníes;"2024-08-30 18:57:38";dix2iRRDbik%3D;1eeeb039-51b9-6daa-91e6-1d61eebef17d;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
P9AJcwusTR2Tei32yps2W%2FrDTXw6DIczbk01nFLq8AqZAA%2BE%2Bm4jPg%3D%3D;d947d8e9d670d3d18f4bba6ae03a561b1a4d80d7;UZ6FDLbQRBg%3D;AM-12008-24-37132;395261;confirmada;confirmada;ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social";"Uoc Nro 1  Nivel Central (D.O.C)";1451-2024-193;80074991-0;"QUIMFA S.A.";2070000000;PYG;Guaraníes;"2024-08-30 18:57:34";dix2iRRDbik%3D;1eeeb039-51b9-6daa-91e6-1d61eebef17d;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
7%2FKHrjjVGb4n0ECSLkOgk1pEEHwbNv6093CH9NmVyqvASW3b9lYzhQ%3D%3D;1b298912ec28c7e599530c804916fb13edc28f81;GpPFycmvHAE%3D;AM-28001-24-35315;395261;confirmada;confirmada;universidad-nacional-asuncion;226;"Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";1360-2024-54;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";300484800;PYG;Guaraníes;"2024-07-24 10:22:18";dix2iRRDbik%3D;;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
IFsfY9C8o8neGKcCKCj7Fe28hAI4VOwmN%2B%2BAc9%2B4uhnxV8bpWKUPUw%3D%3D;a8d72301f3a01ef2dab85ba8a3d49e34c42a2624;YGdAVbWj9h0%3D;AM-28001-24-33632;395261;confirmada;confirmada;universidad-nacional-asuncion;226;"Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";1360-2024-40;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";183000000;PYG;Guaraníes;"2024-06-20 07:54:00";dix2iRRDbik%3D;;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
OBl%2FgfPA1ZQAP%2B6Xjcz71qaAKyZhJ24lsZAY%2Fa3TN0pkeHv%2BP%2FrPtA%3D%3D;8578441700b55d5db6c61830e13b0d557f523f2c;AuQFYIg81Tw%3D;AM-24001-24-33451;395261;confirmada;confirmada;instituto-prevision-social;157;"Instituto de Previsión Social";"Uoc Ips";1321-2024-6;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";1716500000;PYG;Guaraníes;"2024-06-14 07:27:24";dix2iRRDbik%3D;;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
6oQRBbnrZUc%2B0epHNc06bnipFYRElU6U%2B5O9hs3K80fy4kNqJm95DA%3D%3D;b769cfb81dfb1c8cc4edfb1e5711c0310267c784;9IkGC6c7mZk%3D;AM-12003-24-33419;395261;confirmada;confirmada;ministerio-interior;299;"Ministerio del Interior";"Policia Nacional";1050-2024-298;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";13800000;PYG;Guaraníes;"2024-06-13 08:46:02";dix2iRRDbik%3D;1eee84e2-804e-6436-977e-9543c1ce9733;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
9yw2K6Fdi3PeuTzWxrGPKRVBrfFT3DJimY%2BUZNhu5Rq0xbZ%2F%2BvbssA%3D%3D;13bf606692ffc85f8c385593f8d211878ba68451;j9MgvTa4qrg%3D;AM-12003-24-32463;395261;confirmada;confirmada;ministerio-interior;299;"Ministerio del Interior";"Policia Nacional";1050-2024-233;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";121500000;PYG;Guaraníes;"2024-05-23 14:07:51";dix2iRRDbik%3D;1eee84e2-804e-6436-977e-9543c1ce9733;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
uVgd8TbJ9BhI7Mkgok4yQ5a5ZGNfwBi3i3r7lsqdzkAVpciMlEbWfA%3D%3D;cbbe1ee7fbe06987d37d0ce6a2914af550e32e4c;SvVIJH9C3x4%3D;AM-12008-24-31536;395261;confirmada;confirmada;ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social";"Uoc Nro 1  Nivel Central (D.O.C)";1451-2024-14;80074991-0;"QUIMFA S.A.";5251500000;PYG;Guaraníes;"2024-05-03 13:51:15";dix2iRRDbik%3D;1eeeb039-51b9-6daa-91e6-1d61eebef17d;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
RFGcwL5CBrYdT2dPcoRoy9YoMPO2%2FaZLWciaPyg3GiHUD5e%2Btio4oA%3D%3D;cd1db98eec1f5b61b4af9bfc3bdda9d4380dec9d;nHVWhsAOFqw%3D;AM-12008-24-31535;395261;confirmada;confirmada;ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social";"Uoc Nro 1  Nivel Central (D.O.C)";1451-2024-13;80074991-0;"QUIMFA S.A.";5251500000;PYG;Guaraníes;"2024-05-03 13:47:18";dix2iRRDbik%3D;1eeeb039-51b9-6daa-91e6-1d61eebef17d;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
ILxrAHliexY7gcgMAcwf41Zxz74otib2UZwFHKc6f0svvJzis%2FYZUg%3D%3D;2dcd7e97c0510e3d7c1efd70c588e49bc9c7c6ac;KJYRsgR5cbo%3D;AM-28001-24-29164;395261;confirmada;confirmada;universidad-nacional-asuncion;226;"Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";1360-2024-1;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";308700000;PYG;Guaraníes;"2024-03-19 12:41:35";dix2iRRDbik%3D;1eee2117-7d7c-6f5c-9552-df6c0ecbf95a;9c7817cf-0320-4392-97b6-4af56547dbea;covid-19
W979DrdV1%2F8%3D;02e999abee8f06486c5cb1161e3a82caa4da96ad;RaW2iA35nIY%3D;AM-12003-24-28513;395261;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";30024;80074991-0;"QUIMFA S.A.";39200000;PYG;Guaraníes;"2024-02-19 08:00:52";;440309-insumos-medicos-medicamentos;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
rzHUnC5CpnQ%3D;2b504d340d131861446befbe8e3f5760d7bfcc24;A2LUV2JAaIo%3D;AM-12003-24-28405;395261;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";29928;80051446-7;"INTERLABO S.R.L.";9240000;PYG;Guaraníes;"2024-02-15 07:24:08";;440309-insumos-medicos-medicamentos;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
h18clA5KL%2Bk%3D;f6a8a42be2809ff21c527bd7015170ad3b6628e9;P1ftUn5siKw%3D;AM-12008-24-28153;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";29619;80074991-0;"QUIMFA S.A.";5467500000;PYG;Guaraníes;"2024-01-25 14:44:15";;438979-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
wvLSLFb2XYI%3D;7e470cfe24783cdb7301654ca6d4736ca2ad5a75;4Pyj3PU7qTQ%3D;AM-12008-24-28152;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";29618;80006850-5;"MATHER COMPANY SRL";6142500000;PYG;Guaraníes;"2024-01-25 14:43:32";;438979-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
5jAihRWWNuo%3D;dda272b179326c0e04be507414fb72017dfe5aaf;lIgpTLbskIA%3D;AM-28001-23-27520;395261;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";29016;80074991-0;"QUIMFA S.A.";25740000;PYG;Guaraníes;"2023-12-05 13:08:23";;431882-adquisicion-insumos-medicos-tienda-virtual;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
LWpdiMVe0pU%3D;bc236e18360a7065e5b19daa68e47c256a369907;XUKPQKU3ui8%3D;AM-12008-23-27030;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";28381;80074991-0;"QUIMFA S.A.";1549125000;PYG;Guaraníes;"2023-11-30 10:26:05";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
bYe97Hmzdh0%3D;012f3a0d69e47f0beb713ceac45a00b2333b5cfd;aJMA8vIhims%3D;AM-12008-23-25616;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";26892;80074991-0;"QUIMFA S.A.";3510000000;PYG;Guaraníes;"2023-11-07 13:17:40";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
qiTGaayRlA0%3D;432175224d358d9babac5817ec4fe2404ccdd67a;GI5XyYQjvBU%3D;AM-12003-23-24613;395261;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";25733;80074991-0;"QUIMFA S.A.";25000000;PYG;Guaraníes;"2023-10-18 07:25:15";;424224-adquisicion-deinsumos-medicos-varios-tienda-virtual;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
YDdriYwrsDM%3D;cbda61bb6ef8f1f2b28d8f9b22d49db3b941bfb0;EBm%2F5prIrfo%3D;AM-12008-23-24303;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";25390;80015176-3;"MEDICINE S.A.";624000000;PYG;Guaraníes;"2023-10-11 10:13:31";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
kaU0bdxaEJc%3D;cd4c9ce223c21160ff7210757bdcb79752c12b42;4HVs45eH5L8%3D;AM-12008-23-23110;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";24059;80006850-5;"MATHER COMPANY SRL";2730000000;PYG;Guaraníes;"2023-09-13 16:48:38";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
BqUZBKq7PMI%3D;2b9f5bd50757d64da47f40294fa6b226d946ef2f;B58CIt4Oaq8%3D;AM-12008-23-22852;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";23700;80074991-0;"QUIMFA S.A.";2025000000;PYG;Guaraníes;"2023-09-05 08:18:02";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
f0wYMCqgHpc%3D;21bba6cd121b1fa9b13e4d7a32024ce51b57baf5;DCi7Kmf6qn4%3D;AM-12008-23-22853;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";23699;80074991-0;"QUIMFA S.A.";1755000000;PYG;Guaraníes;"2023-09-05 08:17:25";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
7fyNTl9sulA%3D;c554e06a4f4ad7d8ebf8af049d948c808ed2b91c;66GewRe4HVs%3D;AM-12008-23-21029;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";21541;80006850-5;"MATHER COMPANY SRL";236835000;PYG;Guaraníes;"2023-06-28 18:33:24";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
VRSqm7szxQc%3D;3a620b272c21b838f6205c6573be9e604d7900b9;PnuRzfyIMYY%3D;AM-12008-23-20970;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";21540;80074991-0;"QUIMFA S.A.";249992500;PYG;Guaraníes;"2023-06-28 18:32:53";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
7maFtpLOSsQ%3D;1a6003079ea3a4da1212034ae080125f06a138a3;jnGB7IIe7Ss%3D;AM-12003-23-19938;395261;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";20456;80051446-7;"INTERLABO S.R.L.";211500000;PYG;Guaraníes;"2023-05-29 09:44:11";;424224-adquisicion-deinsumos-medicos-varios-tienda-virtual;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
8TcozQkEjq4%3D;33a8715da946c81f020fbbf3d19176f95447751f;r0KGprJOOKM%3D;AM-12008-23-17684;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";17888;80074991-0;"QUIMFA S.A.";1448750000;PYG;Guaraníes;"2023-03-23 11:39:51";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
UnFuNkwdbQg%3D;7e1dd81dd31858d6b8139632d740a25704d683a0;54%2FoqqcYkAg%3D;AM-12008-23-16888;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";17044;80074991-0;"QUIMFA S.A.";2227500000;PYG;Guaraníes;"2023-03-03 10:09:08";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
goNo3fDDjhk%3D;e03114ce9bd30f7a609f316ca8aab51985fa49ef;ZFAiKM9zvSs%3D;AM-12008-23-16889;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";17043;80006850-5;"MATHER COMPANY SRL";4600000000;PYG;Guaraníes;"2023-03-03 10:08:06";;428616-adquisicion-medicamentos-e-insumos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
XLzQM6sju9A%3D;c4503fd5929596ff05c81ae30de1d6bcc10a824c;uQ6088CKGu4%3D;AM-28001-22-16105;395261;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";16292;80051446-7;"INTERLABO S.R.L.";15990000;PYG;Guaraníes;"2022-12-12 13:01:19";;422273-adquisicion-gasa-guantes-tapaboca-n95-nudazolam-via-convenio-marco-n-36;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
vtvrDG6bPmA%3D;87c096d520a1dabb8ae6cb86e8d4598c5fc5c171;JM0yyLZ3OMQ%3D;AM-28001-22-15938;395261;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";16052;80074991-0;"QUIMFA S.A.";68429400;PYG;Guaraníes;"2022-12-07 10:43:29";;422273-adquisicion-gasa-guantes-tapaboca-n95-nudazolam-via-convenio-marco-n-36;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
ghABv3F3WmU%3D;e42d683daa91f3cc074c025b336770a70d301422;yXRw7p5BLM8%3D;AM-28001-22-14190;395261;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";13949;80074991-0;"QUIMFA S.A.";524511000;PYG;Guaraníes;"2022-10-13 09:03:26";;420219-adquisicion-midazolam-inyectable-via-convenio-marco-n-27;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
GWO%2FuugoT0g%3D;3205919b25f5ca60fc6977e8f7df21ada3fbb5e8;jOdK9ZLNKu0%3D;AM-24001-22-12830;395261;CONF_OC;"Confirmado Orden de Compra";instituto-prevision-social;157;"Instituto de Previsión Social (IPS)";"Uoc Ips";12390;80006850-5;"MATHER COMPANY SRL";12150000000;PYG;Guaraníes;"2022-08-18 17:17:01";;417673-adquisicion-midazolam-ampollas-tienda-virtual-ips;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
gqcpQwgWSLE%3D;ac099d6363a3def515cc1ea598d14d97926473bf;uvR9v%2F6C7fE%3D;AM-28001-22-12099;395261;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";11524;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";114030000;PYG;Guaraníes;"2022-07-18 11:34:22";;416700-adquisicion-midazolam-tienda-virtual;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
wf4NfEdeMi0%3D;aeb8bbaa1659b9ca0eb8cbed2dc4811bc864d5f2;nvA8bZhHSAg%3D;AM-12008-22-11777;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";11171;80074991-0;"QUIMFA S.A.";390000000;PYG;Guaraníes;"2022-07-04 12:40:14";;412514-adquisicion-insumos-productos-uso-medico;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
VLr%2Bt0sEYvg%3D;dae58d468d9602885cfad61a2f49d46abc9d19d1;eJDajXv%2BPAc%3D;AM-28001-22-10231;395261;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";9523;80074991-0;"QUIMFA S.A.";218400000;PYG;Guaraníes;"2022-04-28 12:29:05";;414260-adquisicion-midazolam-inyectable;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
TyXhkV4gf2c%3D;96f139250947d41e7d04a0e127fbad7a17b31387;iBSjbaF7Qho%3D;AM-12005-21-8552;395261;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";7671;80051446-7;"INTERLABO S.R.L.";200000000;PYG;Guaraníes;"2021-12-16 14:02:09";;405168-adquisicion-midazolan-besilato-atracurio-disersanfa;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
5SAS2dMsHt0%3D;cf0faa5973f9551a1d2a7894c93099506e78ff3b;iBSjbaF7Qho%3D;AM-12005-21-8551;395261;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";7672;80074991-0;"QUIMFA S.A.";283635000;PYG;Guaraníes;"2021-12-16 14:02:09";;405168-adquisicion-midazolan-besilato-atracurio-disersanfa;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
Iaea2UN4ukA%3D;db93459e841671af159862f59acaaaf8bf593d46;JJrz6fGBl84%3D;AM-12005-21-8543;395261;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";7659;80006850-5;"MATHER COMPANY SRL";159100000;PYG;Guaraníes;"2021-12-16 10:28:20";;403385-adquisicion-atracurio-besilato;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
ncdPJuA6Qeo%3D;c0eee52a08bac4bc41277ee0d5fd9a523ce8b346;3nrnbFLFFFE%3D;AM-24001-21-7974;395261;CONF_OC;"Confirmado Orden de Compra";instituto-prevision-social;157;"Instituto de Previsión Social (IPS)";"Uoc Ips";7068;80025218-7;"DROGUEPAR S.A.";4140000000;PYG;Guaraníes;"2021-11-26 11:20:52";;404235-adquisicion-besilato-atracurio-inyectable-ips;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
Mnu7n%2FWeKmA%3D;bae5c9d883433f2d1e926ef693831dafa1664306;TToEk7Eu19o%3D;AM-12005-21-7913;395261;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";6985;80025218-7;"DROGUEPAR S.A.";450000000;PYG;Guaraníes;"2021-11-24 09:34:18";;403385-adquisicion-atracurio-besilato;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
KNSPXUTUqgY%3D;741fe4fc5da09d02106b3952c544c8004c7fd37c;TToEk7Eu19o%3D;AM-12005-21-7911;395261;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";6986;80074991-0;"QUIMFA S.A.";500000000;PYG;Guaraníes;"2021-11-24 09:34:18";;403385-adquisicion-atracurio-besilato;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
fsuCu1a0yDM%3D;cde4d0dbd5b04ebd840b98e85945d6e3f30632ba;BHX4OUbS1TE%3D;AM-12008-21-7817;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";6874;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";1800000000;PYG;Guaraníes;"2021-11-19 15:11:25";;397242-adquisicion-atracurio-besilato-lucha-covid-19;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
oycwsSHF3sE%3D;dea879d9bb8f3c1b2f947fd014b2c9a6787c1b0e;ox2863SSM7s%3D;AM-12005-21-7781;395261;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";6849;80006850-5;"MATHER COMPANY SRL";415000000;PYG;Guaraníes;"2021-11-19 07:55:10";;403385-adquisicion-atracurio-besilato;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
snt7N6N3maQ%3D;83c3e5925aed194ee24cca1ee1168fc5032b616a;ox2863SSM7s%3D;AM-12005-21-7780;395261;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";6850;80025218-7;"DROGUEPAR S.A.";450000000;PYG;Guaraníes;"2021-11-19 07:55:10";;403385-adquisicion-atracurio-besilato;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
